,Amount,,
2025-01-01,141.45,Utilities,641.45
2025-01-02,-118.72,Insurance,522.73
2025-01-03,-117.84,Insurance,404.89
2025-01-04,-184.07,Refund,220.82
2025-01-05,-50.08,Medical,170.74
2025-01-06,-114.84,Insurance,55.9
2025-01-07,50.8,Investment,106.7
2025-01-08,146.84,Dividend,253.54
2025-01-09,-115.29,Rent,138.25
2025-01-10,-137.18,Transport,1.07
2025-01-11,150.25,Insurance,151.32
2025-01-12,-131.91,Rent,19.41
2025-01-13,-47.82,Investment,-28.41
2025-01-14,36.77,Dividend,8.36
2025-01-15,-63.84,Investment,-55.48
2025-01-16,-193.23,Investment,-248.71
2025-01-17,138.28,Rent,-110.43
2025-01-18,182.12,Utilities,71.69
2025-01-19,19.6,Groceries,91.29
2025-01-20,-78.99,Subscription,12.3